carrier_group,reporting_airport,origin_destination,origin_destination_country,month,n_flights,p_ge_3h,p_cancelled,avg_delay_min,approx_km,k_gbp,assumed_fare_gbp,gross_screening_ratio
Ryanair,EDINBURGH,DUBLIN,IRISH REPUBLIC,11,123,0.0,0.0,12.894308943089431,450.0,220.0,15.3,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,1,254,0.0,0.011673151750972763,6.0,450.0,220.0,15.3,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,2,232,0.0,0.0,2.0,450.0,220.0,15.3,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,3,253,0.0,0.00784313725490196,5.0,450.0,220.0,16.2,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,4,227,0.0,0.0,6.0,450.0,220.0,18.0,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,5,236,0.0,0.0,9.0,450.0,220.0,18.9,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,6,226,0.0,0.0,17.0,450.0,220.0,22.5,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,8,234,0.0,0.0,18.0,450.0,220.0,26.1,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,11,267,0.0,0.0,5.0,450.0,220.0,15.3,0.0
Ryanair,GATWICK,DUBLIN,IRISH REPUBLIC,12,262,0.0,0.0,8.0,450.0,220.0,19.8,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,3,105,0.0,0.0,2.0,450.0,220.0,16.2,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,4,171,0.0,0.0,4.0,450.0,220.0,18.0,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,5,178,0.0,0.0,6.0,450.0,220.0,18.9,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,6,163,0.0,0.0,10.0,450.0,220.0,22.5,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,7,168,0.0,0.0,13.0,450.0,220.0,26.1,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,8,172,0.0,0.0,8.0,450.0,220.0,26.1,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,9,164,0.0,0.0,15.0,450.0,220.0,19.8,0.0
Ryanair,LIVERPOOL (JOHN LENNON),DUBLIN,IRISH REPUBLIC,12,120,0.0,0.0,6.0,450.0,220.0,19.8,0.0
Ryanair,LUTON,DUBLIN,IRISH REPUBLIC,4,106,0.0,0.0,14.0,450.0,220.0,18.0,0.0
Ryanair,LUTON,DUBLIN,IRISH REPUBLIC,6,108,0.0,0.0,24.0,450.0,220.0,22.5,0.0
Ryanair,LUTON,DUBLIN,IRISH REPUBLIC,7,109,0.0,0.0,24.0,450.0,220.0,26.1,0.0
Ryanair,LUTON,DUBLIN,IRISH REPUBLIC,8,112,0.0,0.0,18.0,450.0,220.0,26.1,0.0
Ryanair,MANCHESTER,ALICANTE,SPAIN,4,102,0.0,0.0,14.0,1250.0,220.0,18.0,0.0
Ryanair,MANCHESTER,ALICANTE,SPAIN,5,107,0.0,0.0,18.121495327102803,1250.0,220.0,18.9,0.0
Ryanair,MANCHESTER,ALICANTE,SPAIN,6,108,0.0,0.0,25.77777777777778,1250.0,220.0,22.5,0.0
Ryanair,MANCHESTER,ALICANTE,SPAIN,7,110,0.0,0.0,24.8,1250.0,220.0,26.1,0.0
Ryanair,MANCHESTER,ALICANTE,SPAIN,8,112,0.0,0.0,21.410714285714285,1250.0,220.0,26.1,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,2,164,0.0,0.0,5.829268292682927,450.0,220.0,15.3,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,3,184,0.0,0.0,5.358695652173913,450.0,220.0,16.2,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,5,204,0.0,0.0,6.0,450.0,220.0,18.9,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,6,203,0.0,0.0,11.0,450.0,220.0,22.5,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,7,207,0.0,0.0,17.0,450.0,220.0,26.1,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,8,213,0.0,0.0,10.0,450.0,220.0,26.1,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,9,203,0.0,0.0,21.0,450.0,220.0,19.8,0.0
Ryanair,MANCHESTER,DUBLIN,IRISH REPUBLIC,11,192,0.0,0.0,9.234375,450.0,220.0,15.3,0.0
Ryanair,STANSTED,ALICANTE,SPAIN,4,103,0.0,0.0,12.0,1250.0,220.0,18.0,0.0
Ryanair,STANSTED,ALICANTE,SPAIN,5,110,0.0,0.0,15.0,1250.0,220.0,18.9,0.0
Ryanair,STANSTED,ALICANTE,SPAIN,8,111,0.0,0.0,17.0,1250.0,220.0,26.1,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,1,116,0.0,0.0,15.939655172413794,1250.0,220.0,15.3,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,2,129,0.0,0.0,10.124031007751938,1250.0,220.0,15.3,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,3,143,0.0,0.0,12.447552447552448,1250.0,220.0,16.2,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,4,120,0.0,0.0,19.0,1250.0,220.0,18.0,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,5,124,0.0,0.0,24.0,1250.0,220.0,18.9,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,6,120,0.0,0.0,24.0,1250.0,220.0,22.5,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,8,122,0.0,0.008130081300813009,22.0,1250.0,220.0,26.1,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,11,121,0.0,0.0,5.0,1250.0,220.0,15.3,0.0
Ryanair,STANSTED,BARCELONA,SPAIN,12,127,0.0,0.0,7.0,1250.0,220.0,19.8,0.0
Ryanair,STANSTED,BERGAMO,ITALY,2,126,0.0,0.0,14.682539682539682,1400.0,220.0,15.3,0.0
Ryanair,STANSTED,BERGAMO,ITALY,3,139,0.0,0.007142857142857143,14.309352517985612,1400.0,220.0,16.2,0.0
Ryanair,STANSTED,BERGAMO,ITALY,5,120,0.0,0.0,22.0,1400.0,220.0,18.9,0.0
Ryanair,STANSTED,BERGAMO,ITALY,6,114,0.0,0.008695652173913044,28.94736842105263,1400.0,220.0,22.5,0.0
Ryanair,STANSTED,BERGAMO,ITALY,9,112,0.0,0.0,38.5,1400.0,220.0,19.8,0.0
Ryanair,STANSTED,BERGAMO,ITALY,10,117,0.0,0.0,19.803418803418804,1400.0,220.0,18.0,0.0
Ryanair,STANSTED,BERGAMO,ITALY,11,118,0.0,0.008403361344537815,10.0,1400.0,220.0,15.3,0.0
Ryanair,STANSTED,BERGAMO,ITALY,12,126,0.0,0.0,10.0,1400.0,220.0,19.8,0.0
Ryanair,STANSTED,BERLIN BRANDENBURG,GERMANY,3,108,0.0,0.0,9.018518518518519,800.0,220.0,16.2,0.0
Ryanair,STANSTED,BERLIN BRANDENBURG,GERMANY,11,118,0.0,0.0,7.4576271186440675,800.0,220.0,15.3,0.0
Ryanair,STANSTED,BERLIN BRANDENBURG,GERMANY,12,111,0.0,0.0,8.54954954954955,800.0,220.0,19.8,0.0
Ryanair,STANSTED,BUCHAREST (OTOPENI),ROMANIA,3,123,0.0,0.0,5.0,2100.0,350.0,20.25,0.0
Ryanair,STANSTED,BUCHAREST (OTOPENI),ROMANIA,5,106,0.0,0.0,9.0,2100.0,350.0,23.63,0.0
Ryanair,STANSTED,BUCHAREST (OTOPENI),ROMANIA,6,103,0.0,0.0,18.0,2100.0,350.0,28.12,0.0
Ryanair,STANSTED,BUCHAREST (OTOPENI),ROMANIA,10,108,0.0,0.02702702702702703,18.0,2100.0,350.0,22.5,0.0
Ryanair,STANSTED,BUCHAREST (OTOPENI),ROMANIA,12,119,0.0,0.0,4.0,2100.0,350.0,24.75,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,2,104,0.0,0.0,4.0,1450.0,220.0,15.3,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,3,115,0.0,0.0,4.0,1450.0,220.0,16.2,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,4,120,0.0,0.0,8.3,1450.0,220.0,18.0,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,5,124,0.0,0.0,11.524193548387096,1450.0,220.0,18.9,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,7,124,0.0,0.0,19.548387096774192,1450.0,220.0,26.1,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,8,124,0.0,0.0,16.387096774193548,1450.0,220.0,26.1,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,10,121,0.0,0.00819672131147541,15.363636363636363,1450.0,220.0,18.0,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,11,109,0.0,0.0,5.0,1450.0,220.0,15.3,0.0
Ryanair,STANSTED,BUDAPEST,HUNGARY,12,106,0.0,0.0,6.0,1450.0,220.0,19.8,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,2,214,0.0,0.0,9.88785046728972,450.0,220.0,15.3,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,3,250,0.0,0.0,6.416,450.0,220.0,16.2,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,4,246,0.0,0.0,6.983739837398374,450.0,220.0,18.0,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,5,252,0.0,0.0,10.98015873015873,450.0,220.0,18.9,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,6,244,0.0,0.0,16.065573770491802,450.0,220.0,22.5,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,7,253,0.0,0.0,19.434782608695652,450.0,220.0,26.1,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,8,252,0.0,0.0,13.952380952380953,450.0,220.0,26.1,0.0
Ryanair,STANSTED,DUBLIN,IRISH REPUBLIC,12,259,0.0,0.0,12.849420849420849,450.0,220.0,19.8,0.0
Ryanair,STANSTED,LISBON,PORTUGAL(EXCLUDING MADEIRA),5,100,0.0,0.0,13.0,1600.0,350.0,23.63,0.0
Ryanair,STANSTED,LISBON,PORTUGAL(EXCLUDING MADEIRA),8,101,0.0,0.0,18.0,1600.0,350.0,32.62,0.0
Ryanair,STANSTED,LISBON,PORTUGAL(EXCLUDING MADEIRA),9,100,0.0,0.0,25.0,1600.0,350.0,24.75,0.0
Ryanair,STANSTED,MADRID,SPAIN,1,110,0.0,0.0,11.0,1250.0,220.0,15.3,0.0
Ryanair,STANSTED,MADRID,SPAIN,2,128,0.0,0.0,8.0,1250.0,220.0,15.3,0.0
Ryanair,STANSTED,MADRID,SPAIN,3,141,0.0,0.0,12.0,1250.0,220.0,16.2,0.0
Ryanair,STANSTED,MADRID,SPAIN,11,140,0.0,0.0,12.0,1250.0,220.0,15.3,0.0
Ryanair,STANSTED,MADRID,SPAIN,12,136,0.0,0.0,9.0,1250.0,220.0,19.8,0.0
Ryanair,STANSTED,MALAGA,SPAIN,8,100,0.0,0.0,18.0,1250.0,220.0,26.1,0.0
Ryanair,STANSTED,OPORTO (PORTUGAL),PORTUGAL(EXCLUDING MADEIRA),3,105,0.0,0.009433962264150943,12.0,1600.0,350.0,20.25,0.0
Ryanair,STANSTED,PALMA DE MALLORCA,SPAIN,8,100,0.0,0.0,24.0,1250.0,220.0,26.1,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,1,151,0.0,0.0,9.0,1400.0,220.0,15.3,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,2,134,0.0,0.0,7.0,1400.0,220.0,15.3,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,3,150,0.0,0.0,7.0,1400.0,220.0,16.2,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,4,128,0.0,0.0,11.0,1400.0,220.0,18.0,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,5,133,0.0,0.0,14.0,1400.0,220.0,18.9,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,6,128,0.0,0.0,17.0,1400.0,220.0,22.5,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,8,133,0.0,0.0,16.0,1400.0,220.0,26.1,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,9,128,0.0,0.0,18.0,1400.0,220.0,19.8,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,10,136,0.0,0.0,9.926470588235293,1400.0,220.0,18.0,0.0
Ryanair,STANSTED,ROME (CIAMPINO),ITALY,11,145,0.0,0.0,2.9172413793103447,1400.0,220.0,15.3,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,1,107,0.0,0.0,9.0,2100.0,350.0,23.38,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,3,109,0.0,0.0,3.0,2100.0,350.0,24.75,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,4,108,0.0,0.0,8.0,2100.0,350.0,27.5,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,5,111,0.0,0.0,8.0,2100.0,350.0,28.88,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,6,107,0.0,0.0,17.0,2100.0,350.0,34.38,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,8,116,0.0,0.0,26.0,2100.0,350.0,39.88,0.0
Wizz Air,LUTON,BUCHAREST (OTOPENI),ROMANIA,11,131,0.0,0.0,4.0,2100.0,350.0,23.38,0.0
Wizz Air,LUTON,WARSAW (CHOPIN),POLAND,12,101,0.0,0.0,10.0,1450.0,220.0,24.2,0.0
easyJet,BELFAST INTERNATIONAL,BIRMINGHAM,UNITED KINGDOM,3,109,0.0,0.0,5.0,400.0,220.0,25.2,0.0
easyJet,BELFAST INTERNATIONAL,BIRMINGHAM,UNITED KINGDOM,4,104,0.0,0.0,4.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,BIRMINGHAM,UNITED KINGDOM,5,105,0.0,0.0,12.0,400.0,220.0,29.4,0.0
easyJet,BELFAST INTERNATIONAL,BIRMINGHAM,UNITED KINGDOM,9,105,0.0,0.0,10.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,BIRMINGHAM,UNITED KINGDOM,11,105,0.0,0.009433962264150943,6.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,BIRMINGHAM,UNITED KINGDOM,12,116,0.0,0.0,13.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,EDINBURGH,UNITED KINGDOM,4,108,0.0,0.0,3.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,EDINBURGH,UNITED KINGDOM,6,113,0.0,0.008771929824561403,8.0,400.0,220.0,35.0,0.0
easyJet,BELFAST INTERNATIONAL,EDINBURGH,UNITED KINGDOM,7,117,0.0,0.025,12.0,400.0,220.0,40.6,0.0
easyJet,BELFAST INTERNATIONAL,EDINBURGH,UNITED KINGDOM,8,118,0.0,0.0,12.0,400.0,220.0,40.6,0.0
easyJet,BELFAST INTERNATIONAL,EDINBURGH,UNITED KINGDOM,10,113,0.0,0.008771929824561403,10.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,EDINBURGH,UNITED KINGDOM,11,112,0.0,0.0,5.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,2,120,0.0,0.0,7.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,3,134,0.0,0.0,4.0,400.0,220.0,25.2,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,4,112,0.0,0.0,3.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,5,114,0.0,0.0,7.0,400.0,220.0,29.4,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,6,111,0.0,0.0,13.0,400.0,220.0,35.0,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,8,110,0.0,0.0,11.0,400.0,220.0,40.6,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,9,107,0.0,0.0,17.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,10,116,0.0,0.0,10.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,11,119,0.0,0.0,4.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,GATWICK,UNITED KINGDOM,12,137,0.0,0.007246376811594203,15.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,GLASGOW,UNITED KINGDOM,4,112,0.0,0.0,2.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,GLASGOW,UNITED KINGDOM,5,106,0.0,0.0,5.0,400.0,220.0,29.4,0.0
easyJet,BELFAST INTERNATIONAL,GLASGOW,UNITED KINGDOM,6,113,0.0,0.0,6.0,400.0,220.0,35.0,0.0
easyJet,BELFAST INTERNATIONAL,GLASGOW,UNITED KINGDOM,9,120,0.0,0.0,13.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,2,102,0.0,0.0,3.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,3,115,0.0,0.0,2.0,400.0,220.0,25.2,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,4,116,0.0,0.0,3.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,5,115,0.0,0.0,8.0,400.0,220.0,29.4,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,8,110,0.0,0.0,6.0,400.0,220.0,40.6,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,11,103,0.0,0.0,4.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),UNITED KINGDOM,12,112,0.0,0.0,7.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,LUTON,UNITED KINGDOM,2,102,0.0,0.0,6.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,LUTON,UNITED KINGDOM,3,113,0.0,0.0,6.0,400.0,220.0,25.2,0.0
easyJet,BELFAST INTERNATIONAL,LUTON,UNITED KINGDOM,8,102,0.0,0.0,18.0,400.0,220.0,40.6,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,3,101,0.0,0.0,4.0,400.0,220.0,25.2,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,4,106,0.0,0.0,4.0,400.0,220.0,28.0,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,5,108,0.0,0.0,13.0,400.0,220.0,29.4,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,6,108,0.0,0.0,15.0,400.0,220.0,35.0,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,8,109,0.0,0.0,12.0,400.0,220.0,40.6,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,9,110,0.0,0.017857142857142856,14.0,400.0,220.0,30.8,0.0
easyJet,BELFAST INTERNATIONAL,MANCHESTER,UNITED KINGDOM,11,107,0.0,0.0,16.0,400.0,220.0,23.8,0.0
easyJet,BELFAST INTERNATIONAL,STANSTED,UNITED KINGDOM,3,100,0.0,0.0,5.0,400.0,220.0,25.2,0.0
easyJet,BIRMINGHAM,BELFAST INTERNATIONAL,UNITED KINGDOM,3,109,0.0,0.0,2.0,400.0,220.0,25.2,0.0
easyJet,BIRMINGHAM,BELFAST INTERNATIONAL,UNITED KINGDOM,4,104,0.0,0.0,4.0,400.0,220.0,28.0,0.0
easyJet,BIRMINGHAM,BELFAST INTERNATIONAL,UNITED KINGDOM,5,105,0.0,0.018691588785046728,10.0,400.0,220.0,29.4,0.0
easyJet,BIRMINGHAM,BELFAST INTERNATIONAL,UNITED KINGDOM,9,105,0.0,0.0,10.0,400.0,220.0,30.8,0.0
easyJet,BIRMINGHAM,BELFAST INTERNATIONAL,UNITED KINGDOM,11,105,0.0,0.009433962264150943,4.0,400.0,220.0,23.8,0.0
easyJet,BIRMINGHAM,BELFAST INTERNATIONAL,UNITED KINGDOM,12,116,0.0,0.04918032786885246,11.0,400.0,220.0,30.8,0.0
easyJet,BIRMINGHAM,EDINBURGH,UNITED KINGDOM,2,100,0.0,0.0,10.0,400.0,220.0,23.8,0.0
easyJet,BIRMINGHAM,EDINBURGH,UNITED KINGDOM,3,109,0.0,0.0,6.0,400.0,220.0,25.2,0.0
easyJet,BRISTOL,EDINBURGH,UNITED KINGDOM,1,108,0.0,0.0,11.0,400.0,220.0,23.8,0.0
easyJet,BRISTOL,EDINBURGH,UNITED KINGDOM,2,125,0.0,0.0,6.0,400.0,220.0,23.8,0.0
easyJet,BRISTOL,EDINBURGH,UNITED KINGDOM,4,122,0.0,0.0,7.0,400.0,220.0,28.0,0.0
easyJet,BRISTOL,EDINBURGH,UNITED KINGDOM,5,127,0.0,0.0,13.0,400.0,220.0,29.4,0.0
